mode,episode,success,steps,optimal_distance,actual_distance,spl,fps
MDE,1,0,500,10.16,7.49,0.0,69.17
MDE,2,1,151,14.34,15.0,0.9562,74.06
MDE,3,1,110,10.14,11.0,0.9214,73.54
MDE,4,1,272,9.29,11.73,0.7919,73.47
MDE,5,1,78,7.39,8.01,0.9229,74.04
MDE,6,0,500,10.82,7.0,0.0,73.7
MDE,7,0,500,6.65,8.75,0.0,74.09
MDE,8,1,107,9.89,11.0,0.8988,73.88
MDE,10,1,198,8.56,9.5,0.9014,73.45
MDE,11,1,120,12.95,13.75,0.9417,74.44
MDE,12,1,80,8.04,8.5,0.9455,73.33
MDE,13,1,129,6.31,7.25,0.8706,73.22
MDE,14,1,98,9.17,9.75,0.9406,74.15
MDE,15,1,95,10.06,10.5,0.9586,74.13
MDE,16,1,114,8.82,9.71,0.9087,74.42
MDE,17,1,142,10.85,12.0,0.9039,73.26
MDE,18,1,83,8.97,10.0,0.8972,72.98
MDE,19,1,76,7.54,8.0,0.9422,73.12
MDE,20,0,500,14.47,4.23,0.0,73.31
